Gitv8M,#genre#
潍坊高密新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.59:5002
潍坊临朐新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.62:5002
潍坊昌乐新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.245:5002
潍坊高新区[1920*1080],http://ojbk.02200059.xyz:9000/udp/239.21.2.131:5002
淄博新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.84:5002
淄博影视,http://ojbk.02200059.xyz:9000/udp/239.21.1.182:5002
海看爱宠,http://ojbk.02200059.xyz:9000/udp/239.21.1.85:5002
海看少儿,http://ojbk.02200059.xyz:9000/udp/239.21.1.97:5002
海看剧场,http://ojbk.02200059.xyz:9000/udp/239.21.1.98:5002
海看大片,http://ojbk.02200059.xyz:9000/udp/239.21.1.99:5002
海看热播,http://ojbk.02200059.xyz:9000/udp/239.21.1.100:5002
海看电竞,http://ojbk.02200059.xyz:9000/udp/239.21.1.135:5002
济南新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.94:5002
济南长清新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.107:5002
济南教育,http://ojbk.02200059.xyz:9000/udp/239.21.1.133:5002
济南商河综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.53:5002
烟台新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.116:5002
烟台影视,http://ojbk.02200059.xyz:9000/udp/239.21.1.204:5002
烟台经济科技,http://ojbk.02200059.xyz:9000/udp/239.21.1.205:5002
烟台长岛,http://ojbk.02200059.xyz:9000/udp/239.21.2.52:5002
烟台蓬莱新闻,http://ojbk.02200059.xyz:9000/udp/239.21.2.56:5002
烟台海阳综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.64:5002
烟台海阳综艺,http://ojbk.02200059.xyz:9000/udp/239.21.2.65:5002
烟台海阳综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.68:5002
泰安宁阳TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.1.143:5002
泰安新泰新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.210:5002
泰安东平新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.216:5002
泰安新泰乡村,http://ojbk.02200059.xyz:9000/udp/239.21.1.248:5002
临沂兰陵综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.237:5002
临沂莒南综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.66:5002
临沂沂水TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.2.79:5002
临沂沂水TV-2,http://ojbk.02200059.xyz:9000/udp/239.21.2.80:5002
威海文登TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.1.174:5002
威海乳山TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.1.220:5002
威海荣成综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.227:5002
济宁金乡新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.184:5002
济宁兖州新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.224:5002
济宁曲阜新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.225:5002
济宁梁山新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.12:5002
济宁综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.19:5002
济宁高新,http://ojbk.02200059.xyz:9000/udp/239.21.2.83:5002
济宁嘉祥新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.84:5002
济宁邹城新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.185:5002
东营广饶新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.193:5002
聊城莘县TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.1.211:5002
聊城茌平综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.219:5002
聊城东阿TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.2.61:5002
菏泽巨野新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.215:5002
菏泽定陶TV-1,http://ojbk.02200059.xyz:9000/udp/239.21.1.244:5002
菏泽单县综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.21:5002
滨州无棣综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.214:5002
滨州邹平新闻频道,http://ojbk.02200059.xyz:9000/udp/239.21.1.238:5002
青岛平度新闻综合,http://ojbk.02200059.xyz:9000/udp/239.21.1.228:5002
青岛黄岛新闻,http://ojbk.02200059.xyz:9000/udp/239.21.2.57:5002
青岛黄岛生活,http://ojbk.02200059.xyz:9000/udp/239.21.2.58:5002
青岛胶州新闻,http://ojbk.02200059.xyz:9000/udp/239.21.2.60:5002
安丘新闻,http://ojbk.02200059.xyz:9000/udp/239.21.2.13:5002
LYTV1,http://ojbk.02200059.xyz:9000/udp/239.21.2.130:5002
SHTV,http://ojbk.02200059.xyz:9000/udp/239.21.2.53:5002
WFTV3影视综合,http://ojbk.02200059.xyz:9000/udp/239.21.2.88:5002
WFTV4科教文旅,http://ojbk.02200059.xyz:9000/udp/239.21.2.89:5002
鱼台新闻,http://ojbk.02200059.xyz:9000/udp/239.21.2.134:5002
鱼台县,http://ojbk.02200059.xyz:9000/udp/239.21.2.135:5002
淄川新闻,http://ojbk.02200059.xyz:9000/udp/239.21.1.160:5002
山东联通组播,#genre#
CCTV1,http://xuweihome.vip:2222/udp/239.253.248.77:8000
CCTV2,http://xuweihome.vip:2222/udp/239.253.248.234:8000
CCTV3,http://xuweihome.vip:2222/udp/239.253.248.191:8000
CCTV4,http://xuweihome.vip:2222/udp/239.253.248.111:8000
CCTV5,http://xuweihome.vip:2222/udp/239.253.248.192:8000
CCTV5+,http://xuweihome.vip:2222/udp/239.253.248.80:8000
CCTV6,http://xuweihome.vip:2222/udp/239.253.248.193:8000
CCTV7,http://xuweihome.vip:2222/udp/239.253.248.235:8000
CCTV8,http://xuweihome.vip:2222/udp/239.253.248.194:8000
CCTV9,http://xuweihome.vip:2222/udp/239.253.248.79:8000
CCTV10,http://xuweihome.vip:2222/udp/239.253.248.236:8000
CCTV11,http://xuweihome.vip:2222/udp/239.253.248.12:8000
CCTV12,http://xuweihome.vip:2222/udp/239.253.248.237:8000
CCTV13,http://xuweihome.vip:2222/udp/239.253.248.14:8000
CCTV14,http://xuweihome.vip:2222/udp/239.253.248.238:8000
CCTV15,http://xuweihome.vip:2222/udp/239.253.248.16:8000
CCTV17,http://xuweihome.vip:2222/udp/239.253.248.168:8000
CGTN 英语,http://xuweihome.vip:2222/udp/239.253.248.17:8000
CGTN 英文纪录,http://xuweihome.vip:2222/udp/239.253.248.188:8000
CGTN 西班牙语,http://xuweihome.vip:2222/udp/239.253.248.182:8000
CGTN 法语,http://xuweihome.vip:2222/udp/239.253.248.183:8000
CGTN 阿拉伯语,http://xuweihome.vip:2222/udp/239.253.248.184:8000
CGTN 俄语,http://xuweihome.vip:2222/udp/239.253.248.185:8000
CCTV4中文国际欧洲,http://xuweihome.vip:2222/udp/239.253.248.186:8000
CCTV4中文国际美洲,http://xuweihome.vip:2222/udp/239.253.248.187:8000
山东卫视高清,http://xuweihome.vip:2222/udp/239.253.248.78:8000
湖南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.82:8000
江苏卫视高清,http://xuweihome.vip:2222/udp/239.253.248.83:8000
浙江卫视高清,http://xuweihome.vip:2222/udp/239.253.248.84:8000
北京卫视高清,http://xuweihome.vip:2222/udp/239.253.248.85:8000
东方卫视高清,http://xuweihome.vip:2222/udp/239.253.248.86:8000
安徽卫视高清,http://xuweihome.vip:2222/udp/239.253.248.87:8000
湖北卫视高清,http://xuweihome.vip:2222/udp/239.253.248.88:8000
天津卫视高清,http://xuweihome.vip:2222/udp/239.253.248.89:8000
广东卫视高清,http://xuweihome.vip:2222/udp/239.253.248.90:8000
深圳卫视高清,http://xuweihome.vip:2222/udp/239.253.248.91:8000
辽宁卫视高清,http://xuweihome.vip:2222/udp/239.253.248.92:8000
黑龙江卫视高清,http://xuweihome.vip:2222/udp/239.253.248.93:8000
东南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.105:8000
海南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.35:8000
重庆卫视高清,http://xuweihome.vip:2222/udp/239.253.248.38:8000
广西卫视高清,http://xuweihome.vip:2222/udp/239.253.248.40:8000
云南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.42:8000
河南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.44:8000
吉林卫视高清,http://xuweihome.vip:2222/udp/239.253.248.46:8000
江西卫视高清,http://xuweihome.vip:2222/udp/239.253.248.47:8000
四川卫视高清,http://xuweihome.vip:2222/udp/239.253.248.50:8000
青海卫视高清,http://xuweihome.vip:2222/udp/239.253.248.54:8000
教育卫视高清,http://xuweihome.vip:2222/udp/239.253.248.59:8000
河北卫视高清,http://xuweihome.vip:2222/udp/239.253.248.112:8000
贵州卫视高清,http://xuweihome.vip:2222/udp/239.253.248.113:8000
甘肃卫视高清测试,http://xuweihome.vip:2222/udp/239.253.248.74:8000
山西卫视,http://xuweihome.vip:2222/udp/239.253.248.48:8000
陕西卫视,http://xuweihome.vip:2222/udp/239.253.248.49:8000
甘肃卫视,http://xuweihome.vip:2222/udp/239.253.248.52:8000
宁夏卫视,http://xuweihome.vip:2222/udp/239.253.248.53:8000
西藏卫视,http://xuweihome.vip:2222/udp/239.253.248.56:8000
兵团卫视,http://xuweihome.vip:2222/udp/239.253.248.57:8000
内蒙古卫视,http://xuweihome.vip:2222/udp/239.253.248.58:8000
新疆卫视,http://xuweihome.vip:2222/udp/239.253.248.60:8000
农林卫视,http://xuweihome.vip:2222/udp/239.253.248.70:8000
厦门卫视,http://xuweihome.vip:2222/udp/239.253.248.106:8000
三沙卫视,http://xuweihome.vip:2222/udp/239.253.248.171:8000
东方财经高清,http://xuweihome.vip:2222/udp/239.253.248.94:8000
游戏风云高清,http://xuweihome.vip:2222/udp/239.253.248.95:8000
法治天地高清,http://xuweihome.vip:2222/udp/239.253.248.96:8000
乐游高清,http://xuweihome.vip:2222/udp/239.253.248.97:8000
都市剧场高清,http://xuweihome.vip:2222/udp/239.253.248.98:8000
生活时尚高清,http://xuweihome.vip:2222/udp/239.253.248.99:8000
魅力足球高清,http://xuweihome.vip:2222/udp/239.253.248.100:8000
金色学堂高清,http://xuweihome.vip:2222/udp/239.253.248.101:8000
动漫秀场高清,http://xuweihome.vip:2222/udp/239.253.248.115:8000
梨园高清,http://xuweihome.vip:2222/udp/239.253.248.139:8000
武术世界高清,http://xuweihome.vip:2222/udp/239.253.248.140:8000
文物宝库高清,http://xuweihome.vip:2222/udp/239.253.248.141:8000
精彩影视高清,http://xuweihome.vip:2222/udp/239.253.248.142:8000
茶高清,http://xuweihome.vip:2222/udp/239.253.248.143:8000
快乐垂钓高清,http://xuweihome.vip:2222/udp/239.253.248.144:8000
书画标清,http://xuweihome.vip:2222/udp/239.253.248.146:8000
家庭理财标清,http://xuweihome.vip:2222/udp/239.253.248.148:8000
新动漫标清,http://xuweihome.vip:2222/udp/239.253.248.149:8000
爱上4K,http://xuweihome.vip:2222/udp/239.253.248.102:8000
CHC家庭影院,http://xuweihome.vip:2222/udp/239.253.248.152:8000
CHC动作电影,http://xuweihome.vip:2222/udp/239.253.248.153:8000
CHC高清电影,http://xuweihome.vip:2222/udp/239.253.248.154:8000
中国教育1高清,http://xuweihome.vip:2222/udp/239.253.248.110:8000
中国教育2,http://xuweihome.vip:2222/udp/239.253.248.107:8000
中国教育4,http://xuweihome.vip:2222/udp/239.253.248.108:8000
齐鲁频道,http://xuweihome.vip:2222/udp/239.253.248.18:8000
山东文旅高清,http://xuweihome.vip:2222/udp/239.253.248.19:8000
山东生活高清,http://xuweihome.vip:2222/udp/239.253.248.20:8000
山东综艺高清,http://xuweihome.vip:2222/udp/239.253.248.21:8000
山东体育高清,http://xuweihome.vip:2222/udp/239.253.248.22:8000
山东新闻高清,http://xuweihome.vip:2222/udp/239.253.248.23:8000
山东农科高清,http://xuweihome.vip:2222/udp/239.253.248.24:8000
山东少儿高清,http://xuweihome.vip:2222/udp/239.253.248.25:8000
山东居家购物,http://xuweihome.vip:2222/udp/239.253.248.104:8000
烟台经济科技,http://xuweihome.vip:2222/udp/239.253.248.249:8000
烟台影视,http://xuweihome.vip:2222/udp/239.253.248.250:8000
莱州综合,http://xuweihome.vip:2222/udp/239.253.248.251:8000
烟台公共,http://xuweihome.vip:2222/udp/239.253.248.252:8000
烟台新闻,http://xuweihome.vip:2222/udp/239.253.248.254:8000
海阳综艺,http://xuweihome.vip:2222/udp/239.253.248.243:8000
海阳综合,http://xuweihome.vip:2222/udp/239.253.248.244:8000
长岛综合,http://xuweihome.vip:2222/udp/239.253.248.245:8000
蓬莱新闻,http://xuweihome.vip:2222/udp/239.253.248.246:8000
牟平生活,http://xuweihome.vip:2222/udp/239.253.248.247:8000
牟平新闻,http://xuweihome.vip:2222/udp/239.253.248.253:8000
栖霞综合,http://xuweihome.vip:2222/udp/239.253.248.248:8000
中国交通,http://xuweihome.vip:2222/udp/239.253.248.177:8000
金鹰纪实高清,http://xuweihome.vip:2222/udp/239.253.248.103:8000
早教,http://xuweihome.vip:2222/udp/239.253.248.217:8000
卡酷动画高清,http://xuweihome.vip:2222/udp/239.253.248.61:8000
金鹰卡通高清,http://xuweihome.vip:2222/udp/239.253.248.62:8000
炫动卡通,http://xuweihome.vip:2222/udp/239.253.248.63:8000
优漫卡通,http://xuweihome.vip:2222/udp/239.253.248.64:8000
嘉佳卡通,http://xuweihome.vip:2222/udp/239.253.248.65:8000
熊猫频道高清,http://xuweihome.vip:2222/udp/239.253.248.69:8000
少儿动画,http://xuweihome.vip:2222/udp/239.253.248.127:8000
新动漫,http://xuweihome.vip:2222/udp/239.253.248.157:8000
收视指南,http://xuweihome.vip:2222/udp/239.253.248.124:8000
家有购物,http://xuweihome.vip:2222/udp/239.253.248.150:8000
家庭影院,http://xuweihome.vip:2222/udp/239.253.248.218:8000
热播剧场,http://xuweihome.vip:2222/udp/239.253.248.125:8000
经典电影,http://xuweihome.vip:2222/udp/239.253.248.126:8000
谍战剧场,http://xuweihome.vip:2222/udp/239.253.248.135:8000
古装剧场,http://xuweihome.vip:2222/udp/239.253.248.205:8000
城市剧场,http://xuweihome.vip:2222/udp/239.253.248.201:8000
音乐剧场,http://xuweihome.vip:2222/udp/239.253.248.202:8000
军旅剧场,http://xuweihome.vip:2222/udp/239.253.248.203:8000
喜剧影院,http://xuweihome.vip:2222/udp/239.253.248.220:8000
动作影院,http://xuweihome.vip:2222/udp/239.253.248.221:8000
武侠剧场,http://xuweihome.vip:2222/udp/239.253.248.212:8000
爱综艺,http://xuweihome.vip:2222/udp/239.253.248.129:8000
爱体育高清,http://xuweihome.vip:2222/udp/239.253.248.109:8000
爱体育,http://xuweihome.vip:2222/udp/239.253.248.131:8000
爱电影,http://xuweihome.vip:2222/udp/239.253.248.128:8000
爱大剧,http://xuweihome.vip:2222/udp/239.253.248.132:8000
IPTV野外,http://xuweihome.vip:2222/udp/239.253.248.137:8000
IPTV法制,http://xuweihome.vip:2222/udp/239.253.248.138:8000
魅力时尚,http://xuweihome.vip:2222/udp/239.253.248.130:8000
相声小品,http://xuweihome.vip:2222/udp/239.253.248.136:8000
先锋乒羽,http://xuweihome.vip:2222/udp/239.253.248.155:8000
GTV网络棋牌,http://xuweihome.vip:2222/udp/239.253.248.156:8000
中华美食,http://xuweihome.vip:2222/udp/239.253.248.158:8000
足球,http://xuweihome.vip:2222/udp/239.253.248.204:8000
军事,http://xuweihome.vip:2222/udp/239.253.248.207:8000
地理,http://xuweihome.vip:2222/udp/239.253.248.208:8000
高网,http://xuweihome.vip:2222/udp/239.253.248.209:8000
精选,http://xuweihome.vip:2222/udp/239.253.248.210:8000
台球,http://xuweihome.vip:2222/udp/239.253.248.211:8000
美人,http://xuweihome.vip:2222/udp/239.253.248.213:8000
鉴赏,http://xuweihome.vip:2222/udp/239.253.248.214:8000
国学,http://xuweihome.vip:2222/udp/239.253.248.215:8000
星影,http://xuweihome.vip:2222/udp/239.253.248.216:8000
好学生,http://xuweihome.vip:2222/udp/239.253.248.219:8000
墨宝,http://xuweihome.vip:2222/udp/239.253.248.222:8000
光影,http://xuweihome.vip:2222/udp/239.253.248.223:8000
戏曲,http://xuweihome.vip:2222/udp/239.253.248.224:8000
爱生活,http://xuweihome.vip:2222/udp/239.253.248.225:8000
解密,http://xuweihome.vip:2222/udp/239.253.248.226:8000
武术,http://xuweihome.vip:2222/udp/239.253.248.227:8000
美妆,http://xuweihome.vip:2222/udp/239.253.248.228:8000
动画,http://xuweihome.vip:2222/udp/239.253.248.229:8000
财富天下,http://xuweihome.vip:2222/udp/239.253.248.230:8000
9画面,http://xuweihome.vip:2222/udp/239.253.248.167:8000
都市剧场,http://xuweihome.vip:2222/udp/239.253.248.178:8000
靓妆标清,http://xuweihome.vip:2222/udp/239.253.248.68:8000
四海钓鱼标清,http://xuweihome.vip:2222/udp/239.253.248.118:8000
海洋频道高清,http://xuweihome.vip:2222/udp/239.253.248.67:8000
湖南电信组播,#genre#
CCTV1高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.151:9000
CCTV2高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.152:9000
CCTV3高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.153:9000
CCTV4高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.154:9000
CCTV-4欧洲,http://iptv.bradyxu.com:8889/udp/239.76.246.95:1234
CCTV-4美洲,http://iptv.bradyxu.com:8889/udp/239.76.246.96:1234
CCTV5+高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.168:9000
CCTV5高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.155:9000
CCTV6高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.156:9000
CCTV7高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.157:9000
CCTV8高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.158:9000
CCTV9高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.159:9000
CCTV9中文,http://iptv.bradyxu.com:8889/rtp/239.76.253.159:9000
CCTV10高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.160:9000
CCTV11高清,http://iptv.bradyxu.com:8889/rtp/239.76.252.251:9000
CCTV12高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.162:9000
CCTV-13高清,http://iptv.bradyxu.com:8889/udp/239.76.246.93:1234
CCTV14高清,http://iptv.bradyxu.com:8889/rtp/239.76.253.164:9000
CCTV15高清,http://iptv.bradyxu.com:8889/rtp/239.76.252.252:9000
CCTV-16奥林匹克,http://iptv.bradyxu.com:8889/udp/239.76.246.98:1234
CCTV-16奥匹4K,http://iptv.bradyxu.com:8889/udp/239.76.247.200:1234
CCTV17高清,http://iptv.bradyxu.com:8889/rtp/239.76.252.238:9000
东方卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.186:1234
浙江卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.182:1234
湖南卫视超清,http://iptv.bradyxu.com:8889/rtp/239.76.253.100:9000
湖南卫视高清,http://iptv.bradyxu.com:8889/rtp/239.76.252.115:9000
江苏卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.181:1234
北京卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.184:1234
广东卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.189:1234
深圳卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.188:1234
黑龙江卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.200:1234
山东卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.195:1234
湖北卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.193:1234
安徽卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.196:1234
东南卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.190:1234
江西卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.225:1234
辽宁卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.197:1234
天津卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.185:1234
贵州卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.198:1234
河北卫视,http://iptv.bradyxu.com:8889/udp/239.76.245.199:1234
河南卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.202:1234
重庆卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.92:1234
吉林卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.201:1234
四川卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.91:1234
广西卫视,http://iptv.bradyxu.com:8889/udp/239.76.247.54:1234
海南卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.203:1234
云南卫视,http://iptv.bradyxu.com:8889/udp/239.76.247.60:1234
陕西卫视,http://iptv.bradyxu.com:8889/udp/239.76.247.76:1234
甘肃卫视,http://iptv.bradyxu.com:8889/udp/239.76.246.94:1234
青海卫视,http://iptv.bradyxu.com:8889/udp/239.76.247.132:1234
CCTV风云音乐,http://iptv.bradyxu.com:8889/udp/239.76.247.51:1234
CCTV兵器科技,http://iptv.bradyxu.com:8889/udp/239.76.247.59:1234
CCTV风云足球,http://iptv.bradyxu.com:8889/udp/239.76.247.52:1234
CCTV央视台球,http://iptv.bradyxu.com:8889/udp/239.76.247.58:1234
CCTV高尔夫网球,http://iptv.bradyxu.com:8889/udp/239.76.247.62:1234
CCTV第一剧场,http://iptv.bradyxu.com:8889/udp/239.76.247.49:1234
CCTV怀旧剧场,http://iptv.bradyxu.com:8889/udp/239.76.247.53:1234
CCTV风云剧场,http://iptv.bradyxu.com:8889/udp/239.76.247.50:1234
CCTV世界地理,http://iptv.bradyxu.com:8889/udp/239.76.247.57:1234
CCTV女性时尚,http://iptv.bradyxu.com:8889/udp/239.76.247.55:1234
CCTV央视文化精品,http://iptv.bradyxu.com:8889/udp/239.76.247.56:1234
CCTV电视指南,http://iptv.bradyxu.com:8889/udp/239.76.247.61:1234
CCTV老故事,http://iptv.bradyxu.com:8889/udp/239.76.246.76:1234
湖南公共,http://iptv.bradyxu.com:8889/udp/239.76.246.109:1234
湖南公共,http://iptv.bradyxu.com:8889/udp/239.76.245.123:1234
湖南国际频道,http://iptv.bradyxu.com:8889/udp/239.76.246.102:1234
湖南国际频道,http://iptv.bradyxu.com:8889/udp/239.76.245.124:1234
湖南经视,http://iptv.bradyxu.com:8889/udp/239.76.246.103:1234
湖南经视,http://iptv.bradyxu.com:8889/udp/239.76.245.116:1234
湖南都市,http://iptv.bradyxu.com:8889/udp/239.76.246.104:1234
湖南都市,http://iptv.bradyxu.com:8889/udp/239.76.245.117:1234
湖南电影,http://iptv.bradyxu.com:8889/udp/239.76.246.106:1234
湖南电影,http://iptv.bradyxu.com:8889/udp/239.76.245.119:1234
湖南娱乐,http://iptv.bradyxu.com:8889/udp/239.76.246.105:1234
湖南娱乐,http://iptv.bradyxu.com:8889/udp/239.76.245.121:1234
湖南电视剧,http://iptv.bradyxu.com:8889/udp/239.76.246.108:1234
湖南电视剧,http://iptv.bradyxu.com:8889/udp/239.76.245.118:1234
湖南教育,http://iptv.bradyxu.com:8889/udp/239.76.245.233:1234
长沙新闻频道,http://iptv.bradyxu.com:8889/udp/239.76.246.121:1234
长沙政法频道,http://iptv.bradyxu.com:8889/udp/239.76.246.122:1234
长沙女性频道,http://iptv.bradyxu.com:8889/udp/239.76.245.23:1234
长沙影视频道,http://iptv.bradyxu.com:8889/udp/239.76.245.204:1234
湘西新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.245.208:1234
湘西公共,http://iptv.bradyxu.com:8889/udp/239.76.245.209:1234
张家界1新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.245.234:1234
张家界2公共,http://iptv.bradyxu.com:8889/udp/239.76.245.235:1234
浏阳电视台,http://iptv.bradyxu.com:8889/udp/239.76.248.6:1234
常德公共,http://iptv.bradyxu.com:8889/udp/239.76.248.11:1234
常德新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.248.10:1234
怀化新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.248.12:1234
衡阳公共,http://iptv.bradyxu.com:8889/udp/239.76.248.14:1234
衡阳新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.248.13:1234
娄底综合,http://iptv.bradyxu.com:8889/udp/239.76.248.18:1234
娄底公共,http://iptv.bradyxu.com:8889/udp/239.76.248.19:1234
娄底广播电视,http://iptv.bradyxu.com:8889/udp/239.76.248.20:1234
永州新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.248.23:1234
宁乡融媒,http://iptv.bradyxu.com:8889/udp/239.76.248.57:1234
邵阳新闻综合,http://iptv.bradyxu.com:8889/udp/239.76.248.21:1234
株洲公共,http://iptv.bradyxu.com:8889/rtp/239.76.252.236:9000
株洲新闻综合,http://iptv.bradyxu.com:8889/rtp/239.76.248.1:1234
湘潭公共,http://iptv.bradyxu.com:8889/rtp/239.76.255.5:9000
湘潭新闻综合,http://iptv.bradyxu.com:8889/rtp/239.76.255.4:9000
CETV1,http://iptv.bradyxu.com:8889/udp/239.76.245.192:1234
CETV-2,http://iptv.bradyxu.com:8889/rtp/239.76.252.253:9000
CETV-4,http://iptv.bradyxu.com:8889/rtp/239.76.252.254:9000
CHC家庭影院,http://iptv.bradyxu.com:8889/udp/239.76.245.241:1234
CHC高清电影,http://iptv.bradyxu.com:8889/udp/239.76.245.242:1234
CHC动作电影,http://iptv.bradyxu.com:8889/udp/239.76.245.243:1234
中国天气,http://iptv.bradyxu.com:8889/udp/239.76.246.61:1234
CGTN,http://iptv.bradyxu.com:8889/udp/239.76.245.66:1234
CGTN(纪录),http://iptv.bradyxu.com:8889/udp/239.76.245.67:1234
CGTN(西),http://iptv.bradyxu.com:8889/udp/239.76.246.88:1234
CGTN(俄),http://iptv.bradyxu.com:8889/udp/239.76.246.86:1234
CGTN(法),http://iptv.bradyxu.com:8889/udp/239.76.246.87:1234
CGTN(阿拉伯),http://iptv.bradyxu.com:8889/udp/239.76.246.97:1234
IPTV高清院线,http://iptv.bradyxu.com:8889/udp/239.76.245.217:1234
IPTV抗战剧场,http://iptv.bradyxu.com:8889/udp/239.76.245.218:1234
IPTV古装剧场,http://iptv.bradyxu.com:8889/udp/239.76.245.219:1234
IPTV家庭剧场,http://iptv.bradyxu.com:8889/udp/239.76.245.220:1234
IPTV经典剧场,http://iptv.bradyxu.com:8889/udp/239.76.245.221:1234
IPTV甜宠剧场,http://iptv.bradyxu.com:8889/udp/239.76.247.109:1234
IPTV精选热播,http://iptv.bradyxu.com:8889/udp/239.76.247.110:1234
IPTV综艺纪实,http://iptv.bradyxu.com:8889/udp/239.76.247.111:1234
IPTV搞笑动画,http://iptv.bradyxu.com:8889/udp/239.76.247.207:1234
IPTV幼教动画,http://iptv.bradyxu.com:8889/udp/239.76.247.210:1234
IPTV戏剧频道,http://iptv.bradyxu.com:8889/udp/239.76.246.40:1234
IPTV故事频道,http://iptv.bradyxu.com:8889/udp/239.76.246.41:1234
IPTV健康之道,http://iptv.bradyxu.com:8889/udp/239.76.246.42:1234
IPTV广场舞,http://iptv.bradyxu.com:8889/udp/239.76.245.134:1234
IPTV电竞,http://iptv.bradyxu.com:8889/udp/239.76.245.136:1234
IPTV电竞,http://iptv.bradyxu.com:8889/udp/239.76.245.214:1234
IPTV 4K,http://iptv.bradyxu.com:8889/rtp/239.76.252.35:9000
芒果乐搜,http://iptv.bradyxu.com:8889/udp/239.76.245.200:1234
芒果乐活,http://iptv.bradyxu.com:8889/udp/239.76.245.201:1234
芒果乐淘,http://iptv.bradyxu.com:8889/udp/239.76.245.215:1234
芒果汽车,http://iptv.bradyxu.com:8889/udp/239.76.246.123:1234
芒果汽车,http://iptv.bradyxu.com:8889/udp/239.76.246.217:1234
